source,dataset_type,name,category,types,average_rating,review_count,price_level_raw,price_range,latitude,longitude,address,description,url,website,google_place_id,sample_reviews,sample_review_ratings,serves_breakfast,serves_lunch,serves_dinner,serves_coffee,serves_dessert,serves_vegetarian_food,serves_beer,serves_wine,takeout,dine_in,delivery,outdoor_seating,search_query
Google Places,poi,Tonggo Beach,beach,"beach, natural_feature, establishment",3.7,42,,,10.2632145,123.9861095,"Tonggo Beach, Marigondon Beach Rd, Lapu-Lapu, Cebu, Philippines",,https://maps.google.com/?cid=12190970397222463638&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJp_Zn_ZmQqTMRlmi_WfwGL6k,"author=The Jhonashow; rating=4; time=2020-12-28T20:18:36.449976Z; relative=5 years ago; text=This is now known as Log Blue Beach,Place is a bit pricey, 200php is for entrance fee alone, tables and chairs starts at 500php anyhow you can bring any food and drinks with no corkage fee. The place it self is fine staff members are friendly. The place still on progress. But so far it was good || author=Jonathan T (JT); rating=1; time=2023-04-16T05:11:50.457200Z; relative=3 years ago; text=Beach was ""devastated"" by a typhoon. Water has dead fish in it, and is extremely polluted. Road to this place is dirty and the locals actually told us to go back.

Once choice out was a paddle boat from some randoms who told us of a white sand beach they could take us to, which turned out to be a concrete beach.

Don't go here. || author=Hendrik Asso; rating=1; time=2020-03-12T09:09:42.589527Z; relative=6 years ago; text=So abandoned that it creeps out.. Yet so much potential || author=권구철; rating=3; time=2019-05-05T12:54:42.966117Z; relative=6 years ago; text=Just good, but shiphouse to road so dirty.. || author=Christian Amora; rating=5; time=2016-07-10T04:09:56.179Z; relative=9 years ago; text=First beach I've been througj as a child","4,1,1,3,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Bangkoro Beach,beach,"beach, natural_feature, establishment",4.2,38,,,10.4070561,123.99888080000001,"Bangkoro Beach, Central Nautical Hwy, Liloan, Cebu, Philippines",,https://maps.google.com/?cid=14622713923636702062&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJb0afFee8qTMRbiuGztZQ7so,"author=DJ Q; rating=3; time=2019-12-29T09:52:53.023757Z; relative=6 years ago; text=This cannot be considered as a worthy destination in truth. Care needed on approach through the congestion and then the narrow undulating and obstructed pavements.

The beach itself is not great tbh and it let's down local businesses but it suited us fine as a one-day stopover. Many hawkers, but little bother and many friendly locals.

Hire and buy all you want there, all's available, but better to buy and bring then hire a table and sunshade. Take one well back from the shore near Kaluaha ""Resort"" but not in front of that main building. as the further you go up the beach, there and beyond, the more the situation depreciates and things get very Dirty (without the gory details needed here - if you follow my drift)! See the water pics yourself )))

This is a stopover place not a holiday destination. I suggest driving by further away from Cebu City and going further north on the highway. || author=Loflyh; rating=1; time=2026-01-08T04:06:19.051717061Z; relative=3 months ago; text=Dirty water. Trash on the shore. And hidden rocks at beneath the waves at high tide. || author=Kimjey Lucernas; rating=3; time=2024-05-01T07:59:42.703400Z; relative=a year ago; text=The cottages are affordable but the sea water is not clear and the sand is brown and slightly crowded. || author=Lala Chua; rating=5; time=2023-03-21T21:37:55.182935Z; relative=3 years ago; text=Good route for quick stop over. || author=Shawn Ray Villamor (4G7SRV); rating=5; time=2020-10-04T03:02:37.015955Z; relative=5 years ago; text=Crowded place, Nice area","3,1,3,5,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Paz Beach Resort,,"point_of_interest, establishment",4,88,,,10.2478871,123.8575784,"6VX5+524 Paz Beach Resort, Talisay, Lalawigan ng Cebu, Philippines",,https://maps.google.com/?cid=7668455058938501208&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJG9JQXumcqTMRWJgTND_Ta2o,"author=JHAN RHED BUENCONSEJO; rating=5; time=2022-06-07T16:37:31.863591Z; relative=3 years ago; text=Its So  relaxing When youve planned to get away from the city to unwind sometimes with your love ones || author=Gie Velez; rating=5; time=2018-08-13T17:27:04.822Z; relative=7 years ago; text=Nice with cottages for rent for our things so secured.Safe for children and we can buy some foods like lechon or kinilaw,sinugbng isda etc..
. || author=Jonathan Yncierto; rating=2; time=2017-08-31T10:19:43.857Z; relative=8 years ago; text=Average beach for simple family gathering or with your friends. Just keep an eye to some World War II's booby trap that still floating not far from the shore. || author=Eden Noreen Yangyang; rating=5; time=2019-11-02T08:24:10.995774Z; relative=6 years ago; text=The place is like a province. It feels like home and I like it. People everywhere can be seen and the breeze is so relaxing. || author=Levi (SkyLux Travel); rating=5; time=2019-04-08T12:09:50.121021Z; relative=7 years ago; text=Openminded people","5,5,2,5,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,VGL BEACH,beach,"beach, natural_feature, establishment",3.9,8,,,10.3932118,124.0049222,"VGL BEACH, Liloan, Cebu, Philippines",,https://maps.google.com/?cid=14623419659006788861&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ91Cv8om9qTMR_USQoLPS8Mo,author=Dionisio Cu; rating=5; time=2019-06-28T16:13:55.583130Z; relative=6 years ago; text=Nice place good for family or company outing renting already day use only,"5,5,3,5,2",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Santiago White Beach,tourist_attraction,"tourist_attraction, point_of_interest, establishment",4.5,57,,,10.5895355,124.3030064,"H8Q3+R66, San Francisco, Cebu, Philippines",,https://maps.google.com/?cid=4116250206291281780&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJH1HYf8fNqTMRdMee-MDbHzk,"author=roger.b chang; rating=5; time=2026-02-12T04:58:08.543137776Z; relative=2 months ago; text=Nice public beach clear water, a few small restaurants and soft and nice sand, if you go to Camotes you should visit this beautiful beach || author=Colin CW; rating=1; time=2026-02-18T07:54:04.696007207Z; relative=2 months ago; text=Checked in Feb 18 2026 for 10 day stay.
Booked over a month in advance, requested double bed (since 1 double bed OR 2 singles were advertised). Called after making the booking to verify a double bed is available, was told yes.  Upon arrival only 2 single beds were provided, we asked but they were unable. Another downside is the construction going on bedside our room. Lots of hammering noise was noticed within 30 minutes of arriving.  Other downsides: 1 swimming pool closes at 9pm while the other closes at 4pm. Restaurant takes last orders at 8pm, there is no room service. Breakfast is not 120php like property description says. its actually 160php. || author=Jam; rating=3; time=2024-12-28T22:39:39.803817Z; relative=a year ago; text=As we didnt opt-in for breakfast in our resort and this is a public beach with no entrance fee, we found some small eateries here. Its just right below the resort. Some open as early as 6am. We ate our first breakky at Pito's but its too pricey compared to Nena's. We ate our dinners in Nena's, food is delicious but the wait time is long. We waited almost an hour for our food. Its very low tide in the morning and high tide at night. If you stay nearby, i suggest you eat here as its cheaper. || author=Brett O; rating=5; time=2025-04-16T07:04:31.931060Z; relative=a year ago; text=What a beach!! Best beach on camotes, long beach, shallow for family's, great for snorkeling, it has restaurants, kayak & paddle board hire, coffee & beer, favourite for me on this island, small 20peso fee for all day parking beside beach & shops. || author=CARL 2DVS; rating=5; time=2026-01-01T07:10:26.296994626Z; relative=3 months ago; text=Public beach with good local vibes. I come here everyday when im on camotes.","5,1,3,5,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Banban Beach,beach,"beach, natural_feature, establishment",3.1,36,,,10.257951,123.98098399999999,"Banban Beach, Marigondon Port Rd, Lungsod ng Lapu-Lapu, 6015 Lalawigan ng Cebu, Philippines",,https://maps.google.com/?cid=13704538263825701422&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJM15Hr4SQqTMRLloU8vBMML4,"author=Robert; rating=3; time=2025-08-20T04:58:19.330093068Z; relative=8 months ago; text=Decent little beach if you want to just get in the water. Not white sand. watch out for scammers just sitting around all day waiting for a foreigner to arrive to extort for a fake ""parking fee"". this is a public beach with public parking. There is no entrance or parking fee.  dirty water. Plenty of boats offering island hopping. || author=Eli Dayan; rating=3; time=2023-09-24T03:25:34.445028Z; relative=2 years ago; text=Crowded with just a small stretch of Sand and with many Cabanas for rent. || author=adam iba; rating=1; time=2024-05-04T02:43:31.516046Z; relative=a year ago; text=The place is bad and dirty. The cottage is overpriced, the parking area is overpriced, the parking boys are aggressive and will extort the beach goer and ask for a huge parking fee. The beach is dead and dirty because the resort and building's waste is directed to the shore || author=Roy Barrios; rating=4; time=2021-12-06T02:15:14.820443Z; relative=4 years ago; text=If you are looking for a beach that is picturesque this is not ideal, but if you only want to play with the sand, and go swimming this beach has been a help to the public. There's no entrance fee. During weekends and holidays expect a lot of people to come here. || author=Glendele Obregon; rating=3; time=2018-08-10T19:34:30.399Z; relative=7 years ago; text=it is a public beach just right beside vaño (private) beach. It changed a lot for the past 10 years the place is crowded with 'Pump boat'  for island hopping, lots of algae and the salt water smells just like an aquarium that hasnt been replace its water for a month.","3,3,1,4,3",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Baigad Lagoon Beach,tourist_attraction,"tourist_attraction, point_of_interest, establishment",4.1,440,,,11.1823614,123.78759029999999,"Baigad, Bantayan, Cebu, Philippines",,https://maps.google.com/?cid=16740836694383241695&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJQQLMF7WHqDMR36mJ20ZmU-g,"author=Shemuel Aldea; rating=3; time=2025-10-11T13:32:09.667605040Z; relative=6 months ago; text=We visited this place a few days after the storm, maybe that’s why our experience wasn’t that great. The beachfront was filled with seaweeds and trash, and most areas weren’t really ideal for swimming. I’d say it’s better suited for those who just want to relax and enjoy the view, since there’s not much else to do around.

If you’re being practical, it might be best to skip this one for now. The entrance fee felt a bit pricey, and there’s also an extra charge if you want to ride the pump boat.

Overall, we didn’t quite enjoy our time at Baigad, but I can see its potential, with proper maintenance, it could really be a beautiful spot. || author=Maya; rating=4; time=2025-11-04T15:44:07.501651108Z; relative=5 months ago; text=Nice place. Not crowded on weekdays.
You can walk or ride a boat if you have companion. As a single, for da walk lang habang nagmumuni muni sa mahabang white sand beach. 😄 (see last photo)

250 entrance fee btw. || author=Marco Salvador; rating=1; time=2025-12-29T01:45:59.969950477Z; relative=3 months ago; text=the place can be really looks enchanted and amazing , however , even though you have you have to pay an entrance fee the area is full of trash i wanted to swim but I don't feel really comfortable to do it.. pity..it could be a really nice place to stay || author=Kleinberg Fletcher Tabel; rating=3; time=2025-10-17T08:51:33.653253460Z; relative=6 months ago; text=Though Baigad Lagoon isn’t a separate island, it’s often included in Bantayan’s island-hopping tours since it’s best accessed by sea. The place has its charm — a peaceful lagoon where crystal-clear waters blend with the calm sea and mangroves, creating a serene, postcard-like scene.

However, that serenity comes with a ₱250 entrance fee, and honestly, it feels a little steep for what’s offered. After experiencing the stunning Virgin Island, Baigad feels more like a filler stop than a highlight. There’s a swing that’s more ornamental than functional, a few tables by the lagoon, and a small restaurant — but the menu prices are eyebrow-raising, especially for such a simple setup.

Still, if you’re the type who likes to complete the full Bantayan experience, it’s worth a quick stop — just to say you’ve been. The lagoon is undeniably pretty and photogenic, but if you’re expecting another Virgin Island-level paradise, you might leave saying, “That’s it?” || author=greg mesina; rating=5; time=2025-09-24T08:40:17.484690048Z; relative=7 months ago; text=The Baigad Lagoon Beach has amazing view and it can offer many instagramble places. You can choose to swim at the beach or at the lagoon side. The water there is not so much salty. You can choose to walk or ride a boat for 150 per person back and forth. Then the entrace fee for Baigad Lagoon is P250 per head
For me it is worth the price.","3,4,1,3,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Waboo Beach,beach,"beach, natural_feature, establishment",4.2,28,,,10.4485893,124.0108204,"Waboo Beach, Compostela, Cebu, Philippines",,https://maps.google.com/?cid=13233825929996138836&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJCc2YS2-7qTMRVPnFSJH-p7c,"author=Dorski Sy; rating=5; time=2025-01-20T11:58:22.166806Z; relative=a year ago; text=Waboo Beach and Restobar consistently delivers satisfying takeout. We've enjoyed both the Tinolang Pompano and Tinolang Salmon, finding both dishes flavorful and fresh. Compared to other restaurants, Waboo excels with its overall quality, offering reasonable prices and generous servings. || author=Kip Cian Melgar; rating=5; time=2025-05-26T10:21:10.611396Z; relative=11 months ago; text=Great place to chill. Seaside location makes the place breezy. Very clean place. Affordable food to buy. || author=Catherine Manatad; rating=5; time=2023-09-12T08:45:11.121235Z; relative=2 years ago; text=Awesome place to chill and food is great and ig serving! Will definitely be my place in the north now :) || author=LENOX Cebu; rating=5; time=2022-08-12T14:10:41.501185Z; relative=3 years ago; text=Great and affordable food, nice ambiance near the beach so fresh air all the time.with ample parking and oh yeah Videoke until 10pm. || author=Josef Marie Aguipo; rating=1; time=2025-06-01T14:01:07.642877Z; relative=11 months ago; text=The place has a nice ambiance, but the food and drinks were disappointing. The drinks tasted sour and bland, and the food wasn’t any better. On top of that, the customer service was poor.","5,5,5,5,1",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Crimson Beach side,beach,"beach, natural_feature, establishment",4.7,20,,,10.2956206,124.01473879999999,"Crimson Beach side, Lapu-Lapu, Cebu, Philippines",,https://maps.google.com/?cid=17814871609359556833&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJGcYFFEiXqTMR4WARa1cjO_c,"author=Davide Bianchini; rating=5; time=2025-12-13T01:34:35.180046794Z; relative=4 months ago; text=Really nice beach, just like the Shangri-La. 2000p per person for a day pass, but this includes free food at their restaurant. Feels like an exclusive resort. Very upscale. The only downside is the rocky ground under the water, though the beach itself is white sand. Bring sandals to protect your feet when swimming! || author=Olivier Tanger; rating=2; time=2025-01-03T10:59:20.075568Z; relative=a year ago; text=Too expensive for what it is, aside being charge for a dinner I didn't have I would expect a better service. Good for a short stay, I would only try the pool villa for a romantic weekend. The food is good especially the desserts. There is not much activities nor entertainment here. Prefer Dusit Thani, Jparc, Shangri-la, Plantation Bay, MovenPick. || author=Lavina Daswani; rating=5; time=2025-05-30T13:59:24.731068Z; relative=11 months ago; text=Beautiful place for a drink by the Beach. Excellent happy hours great vibes and excellent service. || author=Jimrey Biosa; rating=4; time=2021-01-17T08:48:19.146034Z; relative=5 years ago; text=Highly recommended if you wanted quiet and calm place... :-) || author=PEDRO SISON IV; rating=5; time=2025-10-31T11:29:15.367904352Z; relative=5 months ago; text=So good !","5,2,5,4,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Ocean Side Beach,beach,"beach, natural_feature, establishment",3.8,20,,,10.2014969,123.75802050000001,"Ocean Side Beach, Naga, Cebu, Philippines",,https://maps.google.com/?cid=2582640222575770424&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJq7kHmFZ4qTMROLtDWZlh1yM,"author=leslie Ong; rating=4; time=2019-08-22T03:38:30.696877Z; relative=6 years ago; text=We had fun catching up with the waves when it's windy but the water turns up muddy, but when the sea is calm  the water clears and the sand resembles as smooth as mud clay, the shallow waters lets you walk in the middle of the sea and see the wonder in between the long stretch of the sea and water vessels, and the panoramic view of the mountains...I just wish that's the beach goers keep it clean and clear of their plastic waste... || author=Bobsteel Orito; rating=3; time=2021-05-13T06:07:03.432555Z; relative=4 years ago; text=Not bad, relaxing view , fresh air came from the ocean . fell sea breeze. || author=Daph Bacus; rating=3; time=2019-12-30T12:41:55.155541Z; relative=6 years ago; text=a nice place to chill, a mix of industrial and nature views and is near Metro Cebu. || author=bertnarz78; rating=5; time=2023-08-17T08:19:48.634822Z; relative=2 years ago; text=I LOVED THE VIEW OF THIS PLACE || author=Guian Llewel Baroman; rating=5; time=2021-09-23T01:04:40.314954Z; relative=4 years ago; text=Want to live here fo sho","4,3,3,5,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Kalubian Beach,beach,"beach, natural_feature, establishment",4.1,60,,,10.632040199999999,124.0283721,"Kalubian Beach, Catmon, Cebu, Philippines",,https://maps.google.com/?cid=9438953595826517956&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJFQNCUQazqTMRxLeiIknm_YI,"author=Cadeleña Johnie M.; rating=5; time=2020-01-09T15:44:43.254684Z; relative=6 years ago; text=I love this beach because the sea water is clear and clean if your looking for a cheaper beach not to far from Cebu City but sea water is the same quality I recommend this to you. || author=JUDCABZ CHANNEL; rating=5; time=2021-01-11T09:37:48.656929Z; relative=5 years ago; text=good place to relax and swim also can bring pets. || author=Jenefer Deguiñon; rating=1; time=2025-01-14T18:26:10.943733Z; relative=a year ago; text=Intrance fee is cheap but, small cottage is very expensive 800..very rocky
They have a  very nasty bathroom which was u need to pay to anytime. (Gubaun pa gyud kaayu.) Dressing room is same. Not recommended at all || author=BleakSUV-RC; rating=5; time=2022-12-09T22:06:38.147768Z; relative=3 years ago; text=You can fly your drone here || author=joanne rosas; rating=4; time=2019-02-07T20:15:22.917994Z; relative=7 years ago; text=Nice and clear ocean but rocky. Cottage cost 400pesos and 20pesos entrance fee for adults.","5,5,1,5,4",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Costanera Beach,beach,"beach, natural_feature, establishment",3.4,74,,,10.510243500000001,124.027836,"Costanera Beach, Danao, Cebu, Philippines",,https://maps.google.com/?cid=1541832699960186877&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJs4prCHm6qTMR_Vc18KuwZRU,"author=Captain clutch; rating=3; time=2025-09-29T09:14:10.472560244Z; relative=7 months ago; text=One of the easy beaches to choose from here in Danao, just on the side of the road, you'll see it right away. || author=Kent Thegreet; rating=5; time=2024-12-27T02:53:51.159669Z; relative=a year ago; text=With just 800 pesos per cottage, you got to manage your expectations on this beach. Pangmasa lang talaga to dito. Electricity is not provided so you can't charge your phone but that's good coz you're here for the beach and enjoy the ocean view. Sea waves are gentle so kids can really enjoy here. Sand medyo grayish to black. || author=Lhea B.; rating=5; time=2020-03-14T03:42:30.266693Z; relative=6 years ago; text=We've had our camping here and the sea breeze is quite relaxing || author=Martina Auman; rating=1; time=2019-12-21T06:39:10.439237Z; relative=6 years ago; text=The place is very very noisy. The management accepts karaoke set up every cottage for 1500 pesos. Imagine each cottage with full volumed speakers. You can no longer hear the person you are talking to unless you shout at each other.They only care about the money, not the experience of the beach goer. Parking area should have been managed properly. We have to move 3 motorbikes so we can go home. The group decided to leave as early as 2pm as we can no longer bear the noise. Bad experience, will not recommend. || author=Thomas Anton Montalban; rating=4; time=2018-01-21T08:23:59.490Z; relative=8 years ago; text=This place does a beautiful place! But careful for the jelly fish out there! It may sting you! It's my phobic enemy 😡","3,5,5,1,4",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Orongan Beach Resort,,"point_of_interest, establishment",4.2,306,,,11.021613799999999,123.90651860000001,"2WC4+JJR, San Remigio, Cebu, Philippines",,https://maps.google.com/?cid=16805744358561237318&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJUfCdFT1nqDMRRkkRFnT_Oek,"author=Finity Vhip; rating=3; time=2025-06-16T03:11:42.249948Z; relative=10 months ago; text=Room – 7/10
We stayed in Room 7 for ₱3,000, and honestly, it was a pretty good deal. The room had 1 queen-sized bed and a double deck, with a pillow and blanket for each bed. They also added a stand fan since the aircon wasn’t that cold, but it was still okay overall.

Bathroom (CR) – 5/10
There’s a shower, but sadly it wasn’t working properly. The water pressure from the faucet was super weak, which made it a bit of a hassle.

Service – 10/10
The staff were super friendly and respectful! I really appreciated how quick they were at collecting the trash—felt like they were doing it every hour. Big thumbs up for that!

Ambience – 8/10
The sea had a lot of trash, which was a little disappointing, but the view was still beautiful. The place also has a bunch of stray cats and dogs roaming around, but they’re harmless. Just be careful in feeding them - they might scratch you.
Oh, and there are tons of hammocks—probably around 10!—and two cute wooden swings, perfect for relaxing.

Would I come back?
Definitely yes 🧡

P.S. Just a heads-up, the road going to the beach is super bumpy, so prepare for a rough ride! || author=Felicio, Ailah; rating=2; time=2025-08-26T22:04:24.035247390Z; relative=8 months ago; text=Nice view. Calm waters. White sand. BUT where we stayed at is next to a cemetery. Eerie at night. Please bring your own food and cooking supplies. || author=JJ CBMD; rating=5; time=2024-03-05T09:23:57.524569Z; relative=2 years ago; text=So beautiful beach, whitesand and clear water, what can I say. Staff are super friendly and very accommodating specially Ate Cherry and other Lady that always serve our food and attend our needs. It was not plan to get here but the other beach resort is fully booked and only accept online which didn't say at all in their site. But anyway we are so happy that Kuya the tricycle driver suggest to come in here instead and we are so grateful.

They have regular room P2,000 ($40) for two but can be also family of 5 or 6  but price is vary.
Room with balcony facing the beach is P2,500($50) for two.

They serve food starts at P110 ($2)
combo meal ex: egg, rice and corned beef.
They also have mini mart but you can bring food no corkage and you can cook or grill food in their open kitchen area.

They also offer party table, cottages, tent or table and chair only, so many choices it could be your alone or 20 people, they can accommodate as long as you call them ahead bcoz they're always fully booked.
We are so lucky to have vacant room in that day and checkout next day at 10am, and heard that there are people already booked for our room at 2pm.

The beach is absolutely amazing and excellent staff. Worth the travel and stay and money. Check this out! || author=Shaeni Loveine; rating=2; time=2025-06-21T03:45:11.563918981Z; relative=10 months ago; text=The beach wasn’t very impressive. There were a TON of garbage on the shore of the beach. As in plastic wrappers of junk food & what-not. There were also a looooot of stray dogs. Nothing against stray dogs, but most of them had mange, and there’s always the risk of accidentally stepping on 💩 & stuff.

Travelled very far & didn’t end up swimming bc of the water’s condition.

Not entirely the resort’s fault since it was monsoon season during this. But there were no pools either so we literally didn’t have any other choice. Paid 6k for a 10pax room & it only had 1 bathroom 🥲.

Wi-fi was okay. the quality of the bunk beds were bad too, had a veryyyy difficult time getting up and down, my feet would hurt after. || author=Anne Pilapil; rating=5; time=2023-10-16T06:43:13.934405Z; relative=2 years ago; text=Enjoyed my recent stay in this place! I do recommend the place!😁

We were supposed to go to Bantayan Island but preferred to stay here instead when we saw the white beach and the clear waters. Aside from that, the rate is very affordable for a family as big as ours. Plus, if you brought a tent, they allow the use of tent too!

I sqy if you want peace and quiet always schedule trip before a long holiday or after it. Less people. 😉

They are now accepting walkins but still good to text beforehand specially if you intend to rent rooms and cottages.

Price range:
Family room (6 person) - 3k
Tent area rent - 150
Tables and chairs rental (4 chairs only) - 200
Big Tent with tables and chairs - 800
150 per person if excess on the allowed person in the room.
Entrance fee - 150 for overnight use, 75 for day use.","3,2,5,2,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Pump Beach,beach,"beach, natural_feature, establishment",3.5,8,,,10.230471699999999,123.78260669999999,"Pump Beach, 569 A. Apostol St., Tungkop, Minglanilla, 6046 Cebu, Philippines",,https://maps.google.com/?cid=6488483449475821521&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ0_-59xx4qTMR0e8B4VG5C1o,author=Gaynor Laws; rating=4; time=2025-03-12T07:45:56.132258Z; relative=a year ago; text=Fairly nice beach and clean. || author=drei legara; rating=2; time=2017-02-16T09:34:29.068Z; relative=9 years ago; text=not amazing. but still uts okay || author=Dhe Mhe; rating=5; time=2021-10-05T07:27:54.670445Z; relative=4 years ago; text=😁 || author=Jose Jucel Gonzales; rating=5; time=2019-01-15T09:28:28.811195413Z; relative=7 years ago; text=😘😘 || author=Maricel Vendiola; rating=1; time=2018-07-06T10:16:24.668Z; relative=7 years ago; text=Bad,"4,2,5,5,1",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,"Happy Beach Cebu, Mactan",resort_hotel,"resort_hotel, hotel, lodging, point_of_interest, establishment",3.6,340,,,10.2900397,124.00865830000001,"72Q5+WGF Tambuli Beach, Buyong Rd, Mactan, Lapu-Lapu, Cebu, Philippines",,https://maps.google.com/?cid=6180882702900225367&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.philippineshotels.net/en/hotel/the-happy-beach-cebu.html,ChIJU_IxCS6XqTMRV2W5EBLoxlU,"author=xtin; rating=5; time=2019-01-29T21:35:54.985748Z; relative=7 years ago; text=I expected less from this resort due to numerous complaints from reviews I've read. But it's better to try once than hear about it a hundred times. charrot! Anywayz, I really enjoyed the place. The concept is unique. My kids really enjoyed the shows at 3pm and the fire dance at 7pm. I love the rooms. We all fit in one room when we usually get 2 rooms in other resorts. The food is delicious and price is OK. The staff is really warm and very accommodating. I know they have issues with the nearby Tambuli Residences regarding road access, even the staff cannot pass without paying, and needs to use boat instead. Poor thing. Hopefully they can close that problem, for sure a lot of people will flock. Kudos to the staff. I always appreciate efforts from people who love doing their jobs. Thanks Happy Beach! Another set of colorful photos for our memory bank ;-) || author=Tony Tiger; rating=3; time=2019-08-01T21:25:21.729262Z; relative=6 years ago; text=Nice place for families. Overpriced for the rooms. You have to stop at a tent outside then wait for a ride onto the property. Facilities are nice but could use some maintenance in the bathrooms. Oddly only undrinkable salt water is available in showers and bathrooms. Enjoyed the bright colors and floating obstacle. Staff was great. Food was good. || author=Ng Jia Yu; rating=1; time=2019-06-06T15:12:25.088547Z; relative=6 years ago; text=Very underwhelming- a far stretch from photos online. The shore is very small and the beach poorly maintained with rubbish strewn all over. The place is dirty and the floats were nasty. The insides of the floats were black so we couldn’t really sit on them. Service at the bar is poor - we ordered 3 milkshakes and waited for nearly 30 minutes while the 4 bartenders were just standing around chatting with each other. The drinks were also disappointing (only the watermelon shake is nice), you are better off buying mineral water. Not worth the long trip and leaving the area was a hassle (even outside the main gate) in terms of trying to find a grab is hard. In all, this beach was overwhelmingly disappointing. || author=Ann Gail; rating=3; time=2019-06-09T04:40:13.197236Z; relative=6 years ago; text=Photos online can be deceiving. I was so disappointed when I got here. The shower room is so dirty. Flushes not working. It's flooded inside so it's hard to change clothes and even the door locks are not working. The water coming out from the shower is salty. The beach is not well maintained. Trashes everywhere. I couldn't even swim. The place is just good for instagram worthy pics.

The fire dance at night is amazing though!

However, I am unsure if I would still want to come back here. Cleanliness is important to me. I will come back and recommend this if the issues above will be fixed. || author=Jeanette Mendoza; rating=5; time=2019-11-14T14:08:39.822084Z; relative=6 years ago; text=This may be a late review but deserving of an excellent review!

Wonderful place and wonderful people!  I quite enjoyed my time here having colourful areas to unwind or chill out.

Feeling hot to eat outside? They have air conditioned restaurant.

The staff even sings and dance for guests and they are equally having fun.

I am not sure if they are still open because I was informed they might close due to challenges they are facing with access to their place.","5,3,1,3,5",,,,,,,,,,,,,beaches in Cebu
Google Places,poi,Blue Hibiscus Beach Camp,beach,"beach, natural_feature, establishment",4.3,4,,,10.438129900000002,124.0094018,"Brgy. Estaca, Compostela, Cebu, Central Nautical Hwy, Compostela, 6003 Lalawigan ng Cebu, Philippines",,https://maps.google.com/?cid=9690542938753372829&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJGznepoK8qTMRnZIQyXW5e4Y,author=Stitch; rating=3; time=2018-12-09T06:13:55.862950407Z; relative=7 years ago; text=Awesome camp || author=Michael Ray Tirado; rating=5; time=2023-06-30T11:49:28.905333Z; relative=2 years ago; text=Wow,"3,5,4,5",,,,,,,,,,,,,beaches in Cebu
